CLU	cortisol libre urinario
AGCM	ácidos grasos de cadena media
IHQ	inmunohistoquímica
VRS	virus respiratorio sincitial
U.I.	unidades internacionales
Hb	hemoglobina
IC	índice
PFP	pruebas de función pulmonar
ID	intestino delgado
PFR	pruebas de función respiratoria
CMI	concentración mínima inhibitoria
NSE	neuronal específica
IO	Índice de oxigenación
IR	índice de resistencia
VSG	velocidad de sedimentación globular
CMV	citomegalovirus	Citomegalovirus
IV	intravenosa	intravenoso
P.A.A.F.	punción aspiración por aguja fina
TOM	Teoría de la Mente
GER	Gasto Energético en Reposo
NCM	nefropatía de cambios mínimos
MAO	máxima apertura oral sin
MAP	Médico de Atención Primaria
Ig	inmunoglobulina
PEEP	el paciente no toleraba aumentos de presión positiva al final de la espiración	positiva al final de la espiración
EBA	exploración bajo anestesia
VTD	volumen telediastólico
LPP	linfoma pulmonar primario
URP	unidad de recuperación postanestésica
VTS	volumen telesistólico
ANCA	anticitoplasma de neutrófilos
SNO	suplementos nutricionales orales
BMC	biomicroscopia
AVSC	agudeza visual sin corrección
COL	colesterol
MAVC	mejor agudeza visual corregida
ECE	enteroscopia con cápsula endoscópica
USE	una ecoendoscopia
ECG	electrocardiograma
RMC	Resonancia Magnética Cerebral
BMU	biomicroscopía ultrasónica
ECM	esternocleidomastoideo
SPRL	Servicio de Prevención de Riesgos Laborales
RMN	resonancia magnética nuclear	Resonancia Magnética Nuclear	resonancia magnética
VEB	virus de Epstein Barr
TAC	tomografía computerizada	Tomografia Axial Computarizada	tomografía axial computerizada	tomografía axial computadorizada	Tomografía Axial Computarizada	tomografía axial computarizada	Tomografía Axial Computerizada
PIO	presión intraocular
CPRM	colangiopancreatografía por resonancia magnética
UCI	unidad de cuidados intensivos	Unidad de Cuidados Intensivos
CPRE	colangiopancreatografía
TAM	tensión arterial media
TAP	transabdominal percutáneo
ETT	Ecocardiografia Transtorácica
TAS	tensión arterial sistólica
LBA	lavado broncoalveolar
LV	leucoplasia vellosa
T.A.C.	tomografía axial computerizada de
RNM	Resonancia Nuclear Magnética	resonancia nuclear magnética
UDA	unidad de dolor agudo postoperatorio
MA	membrana amniótica
TBC	tuberculosis
MG	miastenia gravis
VVZ	virus Varicela zóster
LSD	lóbulo superior derecho
IMC	índice de masa corporal
EPOC	enfermedad pulmonar obstructiva crónica
MM	manos
MO	médula ósea
TBP	tuberculosis pulmonar
HPTS	hiperparatiroidismo
EEG	electroencefalograma	El electroencefalograma	electrencefalograma	electroencefalográficos
CAE	conducto auditivo externo
EEF	estudio electrofisiológico
AMS	arteria mesentérica superior
MU	Millones de Unidades
TSP	paraparesia espástica tropical
EVA	escala visual analógica	escala visual análoga
BPA	biomicroscopía
FAME	fármacos modificadores de la enfermedad
ANA	antinucleares
ROT	reflejos osteotendinosos	Reflejo osteo-tendinoso
NE	nutrición enteral
NF	Nefrectomía
LCR	líquido cefalorraquídeo	líquido céfalo-raquídeo
TCM	triglicéridos de cadena media
NO	nervio óptico
AINE	antiinflamatorios no esteroideos	parcialmente
NP	nutrición parenteral
A-P	antero-posterior
TVTLF	tronco venoso tirolinguofacial
TCS	tejido celular subcutáneo
FGe	filtrado glomerular estimado
DPCA	diálisis peritoneal continua ambulatoria
TCY	tumor de células yuxtaglomerulares
INR	internacional normalizado
LDH	Lactato deshidrogenosa	lactatodeshidrogenasa	lácticodehidrogenasa	lacticodeshidrogenasa	lactato deshidrogenada
OD	ojo derecho
OI	ojo izquierdo
EEII	extremidades inferiores
VHS	virus Herpes simple
BAC	bloqueo androgénico completo
BAL	bronquioalveolar	broncoalveolar
IGRA	interferon-gamma release assays
TEA	obtenida
PA	presión arterial
PAAF	punción aspiración con aguja fina	punción-aspiración con aguja fina	a la realización de una punción-aspiración con aguja fina
TEC	terapia electroconvulsiva
APC	con argón plasma
BAS	broncoaspirados
VIH	virus de la inmunodeficiencia humana
BRD	bloqueo de rama derecha
PMV	preparado multivitamínico
PL	periodo de lavado	percepción de luz	punción lumbar
PNJ	No pudo obtenerse una muestra adecuada para inmunofluorescencia directa en esputo frente a pneumocystis jiroveci
UCIP	Unidad de Cuidados Intensivos pediátrica	Unidad de Cuidados Intensivos Pediátricos
TFD	terapia fotodinámica
CEA	carcinoembrionario	Carcino Embrionario
AA	anatomopatológico	amiloide
EID	extremidad inferior derecha
PASI	Psoriasis
MMSS	miembros superiores
MID	miembro inferior derecho
AL	anestésico local
AO	ambos ojos
AP	Atención primaria	aldosterona plasmática	anteroposterior
AR	artritis reumatoide
RC	remisión completa
BTB	biopsia transbronquial
AAS	ácido acetil-salicílico
RF	radiofrecuencia
AV	auriculo-ventricular	agudeza visual
TGI	tránsito gastrointestinal
RM	Resonancia Magnética	resonancia magnética
RCP	reflejo cutaneoplantar
BA	balance articular
ARP	actividad de renina plasmática
ANOES	el estudio de autoinmunidad
BM	balance muscular
CFT	Comisión de Farmacia y Terapéutica
RTU	resección transuretral
TPHA	hematoaglutinación para treponema
T	temperatura
TTPA	tiempo parcial de tromboplastina activada	tromboplastina parcial activada
IBP	inhibidores de la bomba de protones
SP	sangre periférica
CA	cámara anterior
CD	coronaria derecha
AST	aspartato
WAIS-III	Wechsler para Adultos
INSS	Instituto Nacional de Seguridad Social
HQR	hamartoma quístico retrorrectal
ICC	insuficiencia cardiaca congestiva
FMP	fibrosis masiva progresiva
FMO	fracaso multiorgánico
CAMD	Centro Andaluz de Medicina del Deporte
TA	tensión arterial	arterial
GOT	glutámico-oxalacética
TB	tuberculosis
TC	tomografía computerizada	Tomografía Computerizada	tomografía computarizada	Tomografía computarizada	tomografía computadorizada	tomografía axial computarizada
CT	computerizada
HTBI	hiperfosfatasemia benigna transitoria de la infancia
CU	Colitis Ulcerosa
TG	triglicéridos
VMI	ventilación mecánica invasiva
RPMB	remisión parcial muy buena
ITB	índice tobillo-brazo
ACFL	arteria circunfleja femoral lateral
FISH	hibridización in situ con fluorescencia
ATM	articulación témporomandibular	articulación temporomandibular
ELA	Esclerosis lateral amiotrófica
TO	tensión ocular
TP	tiempos de protrombina
DA	descendente anterior
Ca	calcio
PRC	Programa de Rehabilitación Cardiaca
St	tratamiento con Estroncio
OPG	ortopantomografía
GPT	Transaminasa glutámico-pirúvica
ADN	ácido desoxirribonucleico
DP	diámetros papilares
RVS	resistencias vasculares sistémica
DR	desprendimiento de retina
Cr	creatinina
UFCC	Unidad Funcional de Cabeza
HSA	hemorragia subaracnoidea	Hemorragia Subaracnoidea
EMA	epitelial de membrana
VMNI	ventilación mecánica no invasiva
EA	estrías angioides
EMG	electromiograma	electromiografía
PSD	párpado superior derecho
EE	eco-endoscopias
EI	Endocarditis Infecciosa
AEO	aparatología extraoral
QUP	queratitis ulcerativa periférica
UMI	Unidad de Medicina Intensiva
AVI	angiografía con verde de indocianina
HTA	hipertensión arterial
A.P.	anatomo-patológico
UMO	Unidad Metabólica Ósea
VM	ventilación mecánica
ENA	antigenos extraíbles del núcleo	anticuerpos extraíbles del núcleo
FA	autofluorescencia de fondo
FC	frecuencia cardíaca
PCR	reacción en cadena de la polimerasa
TSOH	test de sangre oculta en heces
ENG	electroneurografía
LLA	leucemia linfoblástica aguda
AFG	angiofluoresceingrafía
PTH	hormona paratiroidea
FO	fondo de ojo
FR	factor reumatoide	frecuencia respiratoria
NPT	nutrición parenteral
MNV	membrana neovascular
GC	gasto cardíaco
SIADH	Secreción Inadecuada de Hormona Antidiurética
AGE	ácidos grasos esenciales
AGF	angiografía
ECMO	Oxigenación con Membrana Extracorpórea
MMII	miembros inferiores
IFd	inmunofluorescencia directa
GN	glomerulonefritis
FAC	fibrilación auricular crónica
BIS	biespectral
DRNS	desprendimiento de retina neurosensorial
PEG	gastrostomía percutánea
GCS	Glasgow Coma Scale
FAV	fístula arteriovenosa
HC	Hidratos de Carbono
A.S.T.	aspartato
PET	tomografía con emisión de positrones	tomografía por emisión de positrones
CAPS	Síndromes Periódicos Asociados a la Criopirina
OCT	tomografía de coherencia óptica	tomografía óptica de coherencia
EPR	epitelio pigmentario retiniano	epitelio pigmentario de la retina
LNH	linfoma no Hodgkin
CLU	cortisol libre urinario
AGCM	ácidos grasos de cadena media
IHQ	inmunohistoquímica
VRS	virus respiratorio sincitial
U.I.	unidades internacionales
Hb	hemoglobina
IC	índice
PFP	pruebas de función pulmonar
ID	intestino delgado
PFR	pruebas de función respiratoria
CMI	concentración mínima inhibitoria
NSE	neuronal específica
IO	Índice de oxigenación
IR	índice de resistencia
VSG	velocidad de sedimentación globular
CMV	citomegalovirus	Citomegalovirus
IV	intravenosa	intravenoso
P.A.A.F.	punción aspiración por aguja fina
TOM	Teoría de la Mente
GER	Gasto Energético en Reposo
NCM	nefropatía de cambios mínimos
MAO	máxima apertura oral sin
MAP	Médico de Atención Primaria
Ig	inmunoglobulina
PEEP	el paciente no toleraba aumentos de presión positiva al final de la espiración	positiva al final de la espiración
EBA	exploración bajo anestesia
VTD	volumen telediastólico
LPP	linfoma pulmonar primario
URP	unidad de recuperación postanestésica
VTS	volumen telesistólico
ANCA	anticitoplasma de neutrófilos
SNO	suplementos nutricionales orales
BMC	biomicroscopia
AVSC	agudeza visual sin corrección
COL	colesterol
MAVC	mejor agudeza visual corregida
ECE	enteroscopia con cápsula endoscópica
USE	una ecoendoscopia
ECG	electrocardiograma
RMC	Resonancia Magnética Cerebral
BMU	biomicroscopía ultrasónica
ECM	esternocleidomastoideo
SPRL	Servicio de Prevención de Riesgos Laborales
RMN	resonancia magnética nuclear	Resonancia Magnética Nuclear	resonancia magnética
VEB	virus de Epstein Barr
TAC	tomografía computerizada	Tomografia Axial Computarizada	tomografía axial computerizada	tomografía axial computadorizada	Tomografía Axial Computarizada	tomografía axial computarizada	Tomografía Axial Computerizada
PIO	presión intraocular
CPRM	colangiopancreatografía por resonancia magnética
UCI	unidad de cuidados intensivos	Unidad de Cuidados Intensivos
CPRE	colangiopancreatografía
TAM	tensión arterial media
TAP	transabdominal percutáneo
ETT	Ecocardiografia Transtorácica
TAS	tensión arterial sistólica
LBA	lavado broncoalveolar
LV	leucoplasia vellosa
T.A.C.	tomografía axial computerizada de
RNM	Resonancia Nuclear Magnética	resonancia nuclear magnética
UDA	unidad de dolor agudo postoperatorio
MA	membrana amniótica
TBC	tuberculosis
MG	miastenia gravis
VVZ	virus Varicela zóster
LSD	lóbulo superior derecho
IMC	índice de masa corporal
EPOC	enfermedad pulmonar obstructiva crónica
MM	manos
MO	médula ósea
TBP	tuberculosis pulmonar
HPTS	hiperparatiroidismo
EEG	electroencefalograma	El electroencefalograma	electrencefalograma	electroencefalográficos
CAE	conducto auditivo externo
EEF	estudio electrofisiológico
AMS	arteria mesentérica superior
MU	Millones de Unidades
TSP	paraparesia espástica tropical
EVA	escala visual analógica	escala visual análoga
BPA	biomicroscopía
FAME	fármacos modificadores de la enfermedad
ANA	antinucleares
ROT	reflejos osteotendinosos	Reflejo osteo-tendinoso
NE	nutrición enteral
NF	Nefrectomía
LCR	líquido cefalorraquídeo	líquido céfalo-raquídeo
TCM	triglicéridos de cadena media
NO	nervio óptico
AINE	antiinflamatorios no esteroideos	parcialmente
NP	nutrición parenteral
A-P	antero-posterior
TVTLF	tronco venoso tirolinguofacial
TCS	tejido celular subcutáneo
FGe	filtrado glomerular estimado
DPCA	diálisis peritoneal continua ambulatoria
TCY	tumor de células yuxtaglomerulares
INR	internacional normalizado
LDH	Lactato deshidrogenosa	lactatodeshidrogenasa	lácticodehidrogenasa	lacticodeshidrogenasa	lactato deshidrogenada
OD	ojo derecho
OI	ojo izquierdo
EEII	extremidades inferiores
VHS	virus Herpes simple
BAC	bloqueo androgénico completo
BAL	bronquioalveolar	broncoalveolar
IGRA	interferon-gamma release assays
TEA	obtenida
PA	presión arterial
PAAF	punción aspiración con aguja fina	punción-aspiración con aguja fina	a la realización de una punción-aspiración con aguja fina
TEC	terapia electroconvulsiva
APC	con argón plasma
BAS	broncoaspirados
VIH	virus de la inmunodeficiencia humana
BRD	bloqueo de rama derecha
PMV	preparado multivitamínico
PL	periodo de lavado	percepción de luz	punción lumbar
